player_normalized,prop_type,line,is_alt_line,game_date,draftkings_over_odds,fanduel_over_odds,draftkings_under_odds,fanduel_under_odds,best_over,best_over_book,best_under,best_under_book
de'anthony melton,points,13.5,False,2026-01-29,,-108.0,,-122.0,-108.0,fanduel,-122.0,
de'anthony melton,points,14.5,True,2026-01-29,,118.0,,,118.0,fanduel,,
de'anthony melton,points,19.5,True,2026-01-29,,350.0,,,350.0,fanduel,,
de'anthony melton,points,24.5,True,2026-01-29,,1000.0,,,1000.0,fanduel,,
de'anthony melton,points,29.5,True,2026-01-29,,2200.0,,,2200.0,fanduel,,
de'anthony melton,rebounds,3.5,False,2026-01-29,,110.0,,-146.0,110.0,fanduel,-146.0,
de'anthony melton,rebounds,3.5,True,2026-01-29,,112.0,,,112.0,fanduel,,
de'anthony melton,rebounds,5.5,True,2026-01-29,,470.0,,,470.0,fanduel,,
de'anthony melton,rebounds,7.5,True,2026-01-29,,1500.0,,,1500.0,fanduel,,
de'anthony melton,threes,0.5,True,2026-01-29,,-460.0,,,-460.0,fanduel,,
de'anthony melton,threes,1.5,False,2026-01-29,,100.0,,-132.0,100.0,fanduel,-132.0,
de'anthony melton,threes,1.5,True,2026-01-29,,102.0,,,102.0,fanduel,,
de'anthony melton,threes,2.5,True,2026-01-29,,300.0,,,300.0,fanduel,,
de'anthony melton,threes,3.5,True,2026-01-29,,800.0,,,800.0,fanduel,,
de'anthony melton,threes,4.5,True,2026-01-29,,2000.0,,,2000.0,fanduel,,
dean wade,points,7.5,False,2026-01-29,,-112.0,,-118.0,-112.0,fanduel,-118.0,
dean wade,points,9.5,True,2026-01-29,,180.0,,,180.0,fanduel,,
dean wade,points,14.5,True,2026-01-29,,800.0,,,800.0,fanduel,,
dean wade,rebounds,3.5,True,2026-01-29,,-440.0,,,-440.0,fanduel,,
dean wade,rebounds,5.5,False,2026-01-29,,-106.0,,-125.0,-106.0,fanduel,-125.0,
dean wade,rebounds,5.5,True,2026-01-29,,-104.0,,,-104.0,fanduel,,
dean wade,rebounds,7.5,True,2026-01-29,,285.0,,,285.0,fanduel,,
dean wade,rebounds,9.5,True,2026-01-29,,680.0,,,680.0,fanduel,,
dean wade,rebounds,11.5,True,2026-01-29,,1500.0,,,1500.0,fanduel,,
dean wade,threes,0.5,True,2026-01-29,,-410.0,,,-410.0,fanduel,,
dean wade,threes,1.5,False,2026-01-29,,116.0,,-154.0,116.0,fanduel,-154.0,
dean wade,threes,1.5,True,2026-01-29,,116.0,,,116.0,fanduel,,
dean wade,threes,2.5,True,2026-01-29,,360.0,,,360.0,fanduel,,
dean wade,threes,3.5,True,2026-01-29,,1000.0,,,1000.0,fanduel,,
deandre ayton,points,9.5,True,2026-01-29,,-140.0,,,-140.0,fanduel,,
deandre ayton,points,10.5,False,2026-01-29,,-102.0,,-130.0,-102.0,fanduel,-130.0,
deandre ayton,points,14.5,True,2026-01-29,,285.0,,,285.0,fanduel,,
deandre ayton,points,19.5,True,2026-01-29,,1000.0,,,1000.0,fanduel,,
deandre ayton,rebounds,3.5,True,2026-01-29,,-2500.0,,,-2500.0,fanduel,,
deandre ayton,rebounds,5.5,True,2026-01-29,,-400.0,,,-400.0,fanduel,,
deandre ayton,rebounds,7.5,False,2026-01-29,,-122.0,,-108.0,-122.0,fanduel,-108.0,
deandre ayton,rebounds,7.5,True,2026-01-29,,-120.0,,,-120.0,fanduel,,
deandre ayton,rebounds,9.5,True,2026-01-29,,186.0,,,186.0,fanduel,,
deandre ayton,rebounds,11.5,True,2026-01-29,,420.0,,,420.0,fanduel,,
deandre ayton,rebounds,13.5,True,2026-01-29,,1000.0,,,1000.0,fanduel,,
deandre ayton,rebounds,15.5,True,2026-01-29,,1700.0,,,1700.0,fanduel,,
derrick white,assists,2.5,True,2026-01-29,-1100.0,,,,-1100.0,draftkings,,
derrick white,assists,3.5,True,2026-01-29,-377.0,-440.0,,,-377.0,draftkings,,
derrick white,assists,4.5,True,2026-01-29,-168.0,,,,-168.0,draftkings,,
derrick white,assists,5.5,False,2026-01-29,117.0,110.0,-155.0,-146.0,117.0,draftkings,-146.0,
derrick white,assists,5.5,True,2026-01-29,118.0,112.0,,,118.0,draftkings,,
derrick white,assists,6.5,True,2026-01-29,222.0,,,,222.0,draftkings,,
derrick white,assists,7.5,True,2026-01-29,416.0,400.0,,,416.0,draftkings,,
derrick white,assists,8.5,True,2026-01-29,790.0,,,,790.0,draftkings,,
derrick white,assists,9.5,True,2026-01-29,1380.0,1060.0,,,1380.0,draftkings,,
derrick white,assists,10.5,True,2026-01-29,2200.0,,,,2200.0,draftkings,,
derrick white,points,9.5,True,2026-01-29,-1360.0,-1800.0,,,-1360.0,draftkings,,
derrick white,points,11.5,True,2026-01-29,-620.0,,,,-620.0,draftkings,,
derrick white,points,14.5,True,2026-01-29,-268.0,-290.0,,,-268.0,draftkings,,
derrick white,points,17.5,True,2026-01-29,-128.0,,,,-128.0,draftkings,,
derrick white,points,18.5,False,2026-01-29,-101.0,100.0,-126.0,-132.0,100.0,fanduel,-126.0,
derrick white,points,18.5,True,2026-01-29,-101.0,,,,-101.0,draftkings,,
derrick white,points,19.5,True,2026-01-29,123.0,126.0,,,126.0,fanduel,,
derrick white,points,24.5,True,2026-01-29,349.0,370.0,,,370.0,fanduel,,
derrick white,points,29.5,True,2026-01-29,940.0,1060.0,,,1060.0,fanduel,,
derrick white,points,34.5,True,2026-01-29,2300.0,2500.0,,,2500.0,fanduel,,
derrick white,rebounds,2.5,True,2026-01-29,-1440.0,,,,-1440.0,draftkings,,
derrick white,rebounds,3.5,True,2026-01-29,-487.0,-500.0,,,-487.0,draftkings,,
derrick white,rebounds,4.5,True,2026-01-29,-218.0,,,,-218.0,draftkings,,
derrick white,rebounds,5.5,False,2026-01-29,-108.0,-102.0,-122.0,-130.0,-102.0,fanduel,-122.0,
derrick white,rebounds,5.5,True,2026-01-29,-108.0,100.0,,,100.0,fanduel,,
derrick white,rebounds,6.5,True,2026-01-29,175.0,,,,175.0,draftkings,,
derrick white,rebounds,7.5,True,2026-01-29,311.0,340.0,,,340.0,fanduel,,
derrick white,rebounds,8.5,True,2026-01-29,568.0,,,,568.0,draftkings,,
derrick white,rebounds,9.5,True,2026-01-29,1000.0,900.0,,,1000.0,draftkings,,
derrick white,rebounds,10.5,True,2026-01-29,1680.0,,,,1680.0,draftkings,,
derrick white,threes,0.5,True,2026-01-29,-3000.0,-4500.0,,,-3000.0,draftkings,,
derrick white,threes,1.5,True,2026-01-29,-440.0,-520.0,,,-440.0,draftkings,,
derrick white,threes,2.5,False,2026-01-29,-145.0,-162.0,110.0,122.0,-145.0,draftkings,122.0,
derrick white,threes,2.5,True,2026-01-29,-145.0,-162.0,,,-145.0,draftkings,,
derrick white,threes,3.5,True,2026-01-29,169.0,164.0,,,169.0,draftkings,,
derrick white,threes,4.5,True,2026-01-29,377.0,380.0,,,380.0,fanduel,,
derrick white,threes,5.5,True,2026-01-29,810.0,830.0,,,830.0,fanduel,,
derrick white,threes,6.5,True,2026-01-29,1620.0,1400.0,,,1620.0,draftkings,,
derrick white,threes,7.5,True,2026-01-29,2700.0,3000.0,,,3000.0,fanduel,,
desmond bane,assists,1.5,True,2026-01-29,,-1600.0,,,-1600.0,fanduel,,
desmond bane,assists,2.5,True,2026-01-29,-347.0,,,,-347.0,draftkings,,
desmond bane,assists,3.5,False,2026-01-29,-143.0,-152.0,108.0,114.0,-143.0,draftkings,114.0,
desmond bane,assists,3.5,True,2026-01-29,-143.0,-146.0,,,-143.0,draftkings,,
desmond bane,assists,4.5,True,2026-01-29,149.0,,,,149.0,draftkings,,
desmond bane,assists,5.5,True,2026-01-29,306.0,320.0,,,320.0,fanduel,,
desmond bane,assists,6.5,True,2026-01-29,596.0,,,,596.0,draftkings,,
desmond bane,assists,7.5,True,2026-01-29,1140.0,1100.0,,,1140.0,draftkings,,
desmond bane,assists,8.5,True,2026-01-29,2100.0,,,,2100.0,draftkings,,
desmond bane,points,9.5,True,2026-01-29,-1600.0,-2500.0,,,-1600.0,draftkings,,
desmond bane,points,11.5,True,2026-01-29,-800.0,,,,-800.0,draftkings,,
desmond bane,points,14.5,True,2026-01-29,-314.0,-350.0,,,-314.0,draftkings,,
desmond bane,points,17.5,True,2026-01-29,-154.0,,,,-154.0,draftkings,,
desmond bane,points,18.5,False,2026-01-29,-125.0,-132.0,-102.0,100.0,-125.0,draftkings,100.0,
desmond bane,points,18.5,True,2026-01-29,-125.0,,,,-125.0,draftkings,,
desmond bane,points,19.5,True,2026-01-29,-104.0,100.0,,,100.0,fanduel,,
desmond bane,points,24.5,True,2026-01-29,286.0,300.0,,,300.0,fanduel,,
desmond bane,points,29.5,True,2026-01-29,760.0,830.0,,,830.0,fanduel,,
desmond bane,points,34.5,True,2026-01-29,1920.0,1700.0,,,1920.0,draftkings,,
desmond bane,rebounds,2.5,True,2026-01-29,-660.0,,,,-660.0,draftkings,,
desmond bane,rebounds,3.5,True,2026-01-29,-251.0,-265.0,,,-251.0,draftkings,,
desmond bane,rebounds,4.5,False,2026-01-29,-119.0,-114.0,-111.0,-114.0,-114.0,fanduel,-111.0,
desmond bane,rebounds,4.5,True,2026-01-29,-119.0,,,,-119.0,draftkings,,
desmond bane,rebounds,5.5,True,2026-01-29,166.0,182.0,,,182.0,fanduel,,
desmond bane,rebounds,6.5,True,2026-01-29,315.0,,,,315.0,draftkings,,
desmond bane,rebounds,7.5,True,2026-01-29,570.0,630.0,,,630.0,fanduel,,
desmond bane,rebounds,8.5,True,2026-01-29,1020.0,,,,1020.0,draftkings,,
desmond bane,rebounds,9.5,True,2026-01-29,,1700.0,,,1700.0,fanduel,,
desmond bane,threes,0.5,True,2026-01-29,-890.0,-1000.0,,,-890.0,draftkings,,
desmond bane,threes,1.5,False,2026-01-29,-176.0,-188.0,133.0,140.0,-176.0,draftkings,140.0,
desmond bane,threes,1.5,True,2026-01-29,-178.0,-184.0,,,-178.0,draftkings,,
desmond bane,threes,2.5,True,2026-01-29,162.0,168.0,,,168.0,fanduel,,
desmond bane,threes,3.5,True,2026-01-29,416.0,430.0,,,430.0,fanduel,,
desmond bane,threes,4.5,True,2026-01-29,930.0,1000.0,,,1000.0,fanduel,,
desmond bane,threes,5.5,True,2026-01-29,1920.0,2000.0,,,2000.0,fanduel,,
donovan mitchell,assists,3.5,True,2026-01-29,,-2500.0,,,-2500.0,fanduel,,
donovan mitchell,assists,5.5,True,2026-01-29,,-310.0,,,-310.0,fanduel,,
donovan mitchell,assists,6.5,False,2026-01-29,,-160.0,,120.0,-160.0,fanduel,120.0,
donovan mitchell,assists,7.5,True,2026-01-29,,118.0,,,118.0,fanduel,,
donovan mitchell,assists,9.5,True,2026-01-29,,320.0,,,320.0,fanduel,,
donovan mitchell,assists,11.5,True,2026-01-29,,900.0,,,900.0,fanduel,,
donovan mitchell,assists,13.5,True,2026-01-29,,2000.0,,,2000.0,fanduel,,
donovan mitchell,points,19.5,True,2026-01-29,,-2200.0,,,-2200.0,fanduel,,
donovan mitchell,points,24.5,True,2026-01-29,,-500.0,,,-500.0,fanduel,,
donovan mitchell,points,29.5,True,2026-01-29,,-184.0,,,-184.0,fanduel,,
donovan mitchell,points,31.5,False,2026-01-29,,-125.0,,-106.0,-125.0,fanduel,-106.0,
donovan mitchell,points,34.5,True,2026-01-29,,142.0,,,142.0,fanduel,,
donovan mitchell,points,39.5,True,2026-01-29,,330.0,,,330.0,fanduel,,
donovan mitchell,points,44.5,True,2026-01-29,,750.0,,,750.0,fanduel,,
donovan mitchell,points,49.5,True,2026-01-29,,1300.0,,,1300.0,fanduel,,
donovan mitchell,rebounds,3.5,True,2026-01-29,,-205.0,,,-205.0,fanduel,,
donovan mitchell,rebounds,4.5,False,2026-01-29,,114.0,,-152.0,114.0,fanduel,-152.0,
donovan mitchell,rebounds,5.5,True,2026-01-29,,240.0,,,240.0,fanduel,,
donovan mitchell,rebounds,7.5,True,2026-01-29,,870.0,,,870.0,fanduel,,
donovan mitchell,rebounds,9.5,True,2026-01-29,,1800.0,,,1800.0,fanduel,,
donovan mitchell,threes,1.5,True,2026-01-29,,-1600.0,,,-1600.0,fanduel,,
donovan mitchell,threes,2.5,True,2026-01-29,,-390.0,,,-390.0,fanduel,,
donovan mitchell,threes,3.5,False,2026-01-29,,-146.0,,110.0,-146.0,fanduel,110.0,
donovan mitchell,threes,3.5,True,2026-01-29,,-142.0,,,-142.0,fanduel,,
donovan mitchell,threes,4.5,True,2026-01-29,,165.0,,,165.0,fanduel,,
donovan mitchell,threes,5.5,True,2026-01-29,,340.0,,,340.0,fanduel,,
donovan mitchell,threes,6.5,True,2026-01-29,,680.0,,,680.0,fanduel,,
donovan mitchell,threes,7.5,True,2026-01-29,,1200.0,,,1200.0,fanduel,,
donovan mitchell,threes,8.5,True,2026-01-29,,2500.0,,,2500.0,fanduel,,
donte divincenzo,assists,1.5,True,2026-01-29,,-3000.0,,,-3000.0,fanduel,,
donte divincenzo,assists,2.5,True,2026-01-29,-568.0,,,,-568.0,draftkings,,
donte divincenzo,assists,3.5,True,2026-01-29,-229.0,-215.0,,,-215.0,fanduel,,
donte divincenzo,assists,4.5,False,2026-01-29,-105.0,104.0,-126.0,-138.0,104.0,fanduel,-126.0,
donte divincenzo,assists,4.5,True,2026-01-29,-105.0,,,,-105.0,draftkings,,
donte divincenzo,assists,5.5,True,2026-01-29,194.0,220.0,,,220.0,fanduel,,
donte divincenzo,assists,6.5,True,2026-01-29,368.0,,,,368.0,draftkings,,
donte divincenzo,assists,7.5,True,2026-01-29,690.0,800.0,,,800.0,fanduel,,
donte divincenzo,assists,8.5,True,2026-01-29,1300.0,,,,1300.0,draftkings,,
donte divincenzo,assists,9.5,True,2026-01-29,2200.0,1800.0,,,2200.0,draftkings,,
donte divincenzo,points,5.5,True,2026-01-29,-2300.0,,,,-2300.0,draftkings,,
donte divincenzo,points,7.5,True,2026-01-29,-890.0,,,,-890.0,draftkings,,
donte divincenzo,points,9.5,True,2026-01-29,-419.0,-400.0,,,-400.0,fanduel,,
donte divincenzo,points,11.5,True,2026-01-29,-234.0,,,,-234.0,draftkings,,
donte divincenzo,points,14.5,False,2026-01-29,-109.0,104.0,-117.0,-138.0,104.0,fanduel,-117.0,
donte divincenzo,points,14.5,True,2026-01-29,-109.0,106.0,,,106.0,fanduel,,
donte divincenzo,points,17.5,True,2026-01-29,178.0,,,,178.0,draftkings,,
donte divincenzo,points,19.5,True,2026-01-29,272.0,340.0,,,340.0,fanduel,,
donte divincenzo,points,24.5,True,2026-01-29,730.0,1000.0,,,1000.0,fanduel,,
donte divincenzo,points,29.5,True,2026-01-29,1800.0,2500.0,,,2500.0,fanduel,,
donte divincenzo,rebounds,2.5,True,2026-01-29,-740.0,,,,-740.0,draftkings,,
donte divincenzo,rebounds,3.5,True,2026-01-29,-290.0,-260.0,,,-260.0,fanduel,,
donte divincenzo,rebounds,4.5,False,2026-01-29,-132.0,-114.0,100.0,-114.0,-114.0,fanduel,100.0,
donte divincenzo,rebounds,4.5,True,2026-01-29,-133.0,,,,-133.0,draftkings,,
donte divincenzo,rebounds,5.5,True,2026-01-29,150.0,186.0,,,186.0,fanduel,,
donte divincenzo,rebounds,6.5,True,2026-01-29,277.0,,,,277.0,draftkings,,
donte divincenzo,rebounds,7.5,True,2026-01-29,495.0,630.0,,,630.0,fanduel,,
donte divincenzo,rebounds,8.5,True,2026-01-29,900.0,,,,900.0,draftkings,,
donte divincenzo,rebounds,9.5,True,2026-01-29,1500.0,1500.0,,,1500.0,draftkings,,
donte divincenzo,threes,0.5,True,2026-01-29,-3600.0,,,,-3600.0,draftkings,,
donte divincenzo,threes,1.5,True,2026-01-29,-484.0,-590.0,,,-484.0,draftkings,,
donte divincenzo,threes,2.5,False,2026-01-29,-163.0,-182.0,123.0,136.0,-163.0,draftkings,136.0,
donte divincenzo,threes,2.5,True,2026-01-29,-164.0,-178.0,,,-164.0,draftkings,,
donte divincenzo,threes,3.5,True,2026-01-29,143.0,142.0,,,143.0,draftkings,,
donte divincenzo,threes,4.5,True,2026-01-29,308.0,320.0,,,320.0,fanduel,,
donte divincenzo,threes,5.5,True,2026-01-29,610.0,680.0,,,680.0,fanduel,,
donte divincenzo,threes,6.5,True,2026-01-29,1140.0,1300.0,,,1300.0,fanduel,,
donte divincenzo,threes,7.5,True,2026-01-29,2000.0,2500.0,,,2500.0,fanduel,,
draymond green,assists,3.5,True,2026-01-29,,-500.0,,,-500.0,fanduel,,
draymond green,assists,5.5,False,2026-01-29,,-106.0,,-125.0,-106.0,fanduel,-125.0,
draymond green,assists,5.5,True,2026-01-29,,-104.0,,,-104.0,fanduel,,
draymond green,assists,7.5,True,2026-01-29,,330.0,,,330.0,fanduel,,
draymond green,assists,9.5,True,2026-01-29,,870.0,,,870.0,fanduel,,
draymond green,assists,11.5,True,2026-01-29,,2000.0,,,2000.0,fanduel,,
draymond green,points,9.5,False,2026-01-29,,-106.0,,-125.0,-106.0,fanduel,-125.0,
draymond green,points,9.5,True,2026-01-29,,-104.0,,,-104.0,fanduel,,
draymond green,points,14.5,True,2026-01-29,,430.0,,,430.0,fanduel,,
draymond green,points,19.5,True,2026-01-29,,1500.0,,,1500.0,fanduel,,
draymond green,rebounds,3.5,True,2026-01-29,,-670.0,,,-670.0,fanduel,,
draymond green,rebounds,5.5,False,2026-01-29,,-148.0,,112.0,-148.0,fanduel,112.0,
draymond green,rebounds,5.5,True,2026-01-29,,-146.0,,,-146.0,fanduel,,
draymond green,rebounds,7.5,True,2026-01-29,,240.0,,,240.0,fanduel,,
draymond green,rebounds,9.5,True,2026-01-29,,600.0,,,600.0,fanduel,,
draymond green,rebounds,11.5,True,2026-01-29,,1500.0,,,1500.0,fanduel,,
draymond green,threes,0.5,True,2026-01-29,,-340.0,,,-340.0,fanduel,,
draymond green,threes,1.5,False,2026-01-29,,142.0,,-192.0,142.0,fanduel,-192.0,
draymond green,threes,1.5,True,2026-01-29,,144.0,,,144.0,fanduel,,
draymond green,threes,2.5,True,2026-01-29,,470.0,,,470.0,fanduel,,
draymond green,threes,3.5,True,2026-01-29,,1300.0,,,1300.0,fanduel,,
dwight powell,assists,1.5,True,2026-01-29,-101.0,,,,-101.0,draftkings,,
dwight powell,assists,2.5,True,2026-01-29,306.0,,,,306.0,draftkings,,
dwight powell,assists,3.5,True,2026-01-29,830.0,,,,830.0,draftkings,,
dwight powell,assists,4.5,True,2026-01-29,1840.0,,,,1840.0,draftkings,,
dwight powell,points,5.5,False,2026-01-29,-101.0,,-127.0,,-101.0,draftkings,-127.0,
dwight powell,points,5.5,True,2026-01-29,-101.0,,,,-101.0,draftkings,,
dwight powell,points,7.5,True,2026-01-29,242.0,,,,242.0,draftkings,,
dwight powell,points,9.5,True,2026-01-29,545.0,,,,545.0,draftkings,,
dwight powell,points,11.5,True,2026-01-29,1100.0,,,,1100.0,draftkings,,
dwight powell,points,14.5,True,2026-01-29,2700.0,,,,2700.0,draftkings,,
dwight powell,rebounds,3.5,True,2026-01-29,-1020.0,,,,-1020.0,draftkings,,
dwight powell,rebounds,4.5,True,2026-01-29,-430.0,,,,-430.0,draftkings,,
dwight powell,rebounds,5.5,True,2026-01-29,-217.0,,,,-217.0,draftkings,,
dwight powell,rebounds,6.5,False,2026-01-29,-118.0,,-111.0,,-118.0,draftkings,-111.0,
dwight powell,rebounds,6.5,True,2026-01-29,-118.0,,,,-118.0,draftkings,,
dwight powell,rebounds,7.5,True,2026-01-29,146.0,,,,146.0,draftkings,,
dwight powell,rebounds,8.5,True,2026-01-29,248.0,,,,248.0,draftkings,,
dwight powell,rebounds,9.5,True,2026-01-29,417.0,,,,417.0,draftkings,,
dwight powell,rebounds,10.5,True,2026-01-29,690.0,,,,690.0,draftkings,,
dwight powell,rebounds,11.5,True,2026-01-29,1120.0,,,,1120.0,draftkings,,
dwight powell,rebounds,12.5,True,2026-01-29,1740.0,,,,1740.0,draftkings,,
dyson daniels,assists,2.5,True,2026-01-29,-1960.0,,,,-1960.0,draftkings,,
dyson daniels,assists,3.5,True,2026-01-29,-640.0,-770.0,,,-640.0,draftkings,,
dyson daniels,assists,4.5,True,2026-01-29,-277.0,,,,-277.0,draftkings,,
dyson daniels,assists,5.5,False,2026-01-29,-140.0,-154.0,106.0,116.0,-140.0,draftkings,116.0,
dyson daniels,assists,5.5,True,2026-01-29,-141.0,-148.0,,,-141.0,draftkings,,
dyson daniels,assists,6.5,True,2026-01-29,131.0,,,,131.0,draftkings,,
dyson daniels,assists,7.5,True,2026-01-29,234.0,240.0,,,240.0,fanduel,,
dyson daniels,assists,8.5,True,2026-01-29,398.0,,,,398.0,draftkings,,
dyson daniels,assists,9.5,True,2026-01-29,690.0,630.0,,,690.0,draftkings,,
dyson daniels,assists,10.5,True,2026-01-29,1220.0,,,,1220.0,draftkings,,
dyson daniels,assists,11.5,True,2026-01-29,1840.0,1700.0,,,1840.0,draftkings,,
dyson daniels,assists,12.5,True,2026-01-29,2600.0,,,,2600.0,draftkings,,
dyson daniels,points,5.5,True,2026-01-29,-1160.0,,,,-1160.0,draftkings,,
dyson daniels,points,7.5,True,2026-01-29,-434.0,,,,-434.0,draftkings,,
dyson daniels,points,9.5,True,2026-01-29,-208.0,-210.0,,,-208.0,draftkings,,
dyson daniels,points,11.5,False,2026-01-29,-111.0,-108.0,-114.0,-122.0,-108.0,fanduel,-114.0,
dyson daniels,points,11.5,True,2026-01-29,-112.0,,,,-112.0,draftkings,,
dyson daniels,points,14.5,True,2026-01-29,213.0,235.0,,,235.0,fanduel,,
dyson daniels,points,17.5,True,2026-01-29,454.0,,,,454.0,draftkings,,
dyson daniels,points,19.5,True,2026-01-29,740.0,900.0,,,900.0,fanduel,,
dyson daniels,points,24.5,True,2026-01-29,2300.0,,,,2300.0,draftkings,,
dyson daniels,rebounds,2.5,True,2026-01-29,-3900.0,,,,-3900.0,draftkings,,
dyson daniels,rebounds,3.5,True,2026-01-29,-1000.0,-1200.0,,,-1000.0,draftkings,,
dyson daniels,rebounds,4.5,True,2026-01-29,-420.0,,,,-420.0,draftkings,,
dyson daniels,rebounds,5.5,True,2026-01-29,-211.0,-205.0,,,-205.0,fanduel,,
dyson daniels,rebounds,6.5,False,2026-01-29,-115.0,-106.0,-114.0,-125.0,-106.0,fanduel,-114.0,
dyson daniels,rebounds,6.5,True,2026-01-29,-115.0,,,,-115.0,draftkings,,
dyson daniels,rebounds,7.5,True,2026-01-29,156.0,172.0,,,172.0,fanduel,,
dyson daniels,rebounds,8.5,True,2026-01-29,256.0,,,,256.0,draftkings,,
dyson daniels,rebounds,9.5,True,2026-01-29,430.0,420.0,,,430.0,draftkings,,
dyson daniels,rebounds,10.5,True,2026-01-29,720.0,,,,720.0,draftkings,,
dyson daniels,rebounds,11.5,True,2026-01-29,1180.0,1200.0,,,1200.0,fanduel,,
dyson daniels,threes,0.5,False,2026-01-29,168.0,,-225.0,,168.0,draftkings,-225.0,
dyson daniels,threes,0.5,True,2026-01-29,169.0,,,,169.0,draftkings,,
dyson daniels,threes,1.5,True,2026-01-29,960.0,,,,960.0,draftkings,,
dyson daniels,threes,2.5,True,2026-01-29,2900.0,,,,2900.0,draftkings,,
immanuel quickley,assists,3.5,True,2026-01-29,,-350.0,,,-350.0,fanduel,,
immanuel quickley,assists,5.5,False,2026-01-29,,128.0,,-172.0,128.0,fanduel,-172.0,
immanuel quickley,assists,5.5,True,2026-01-29,,130.0,,,130.0,fanduel,,
immanuel quickley,assists,7.5,True,2026-01-29,,440.0,,,440.0,fanduel,,
immanuel quickley,assists,9.5,True,2026-01-29,,1200.0,,,1200.0,fanduel,,
immanuel quickley,points,9.5,True,2026-01-29,,-770.0,,,-770.0,fanduel,,
immanuel quickley,points,14.5,True,2026-01-29,,-162.0,,,-162.0,fanduel,,
immanuel quickley,points,15.5,False,2026-01-29,,-128.0,,-104.0,-128.0,fanduel,-104.0,
immanuel quickley,points,19.5,True,2026-01-29,,210.0,,,210.0,fanduel,,
immanuel quickley,points,24.5,True,2026-01-29,,630.0,,,630.0,fanduel,,
immanuel quickley,points,29.5,True,2026-01-29,,1500.0,,,1500.0,fanduel,,
immanuel quickley,rebounds,3.5,True,2026-01-29,,-164.0,,,-164.0,fanduel,,
immanuel quickley,rebounds,4.5,False,2026-01-29,,134.0,,-180.0,134.0,fanduel,-180.0,
immanuel quickley,rebounds,5.5,True,2026-01-29,,285.0,,,285.0,fanduel,,
immanuel quickley,rebounds,7.5,True,2026-01-29,,1000.0,,,1000.0,fanduel,,
immanuel quickley,threes,0.5,True,2026-01-29,,-2500.0,,,-2500.0,fanduel,,
immanuel quickley,threes,1.5,True,2026-01-29,,-350.0,,,-350.0,fanduel,,
immanuel quickley,threes,2.5,False,2026-01-29,,-114.0,,-114.0,-114.0,fanduel,-114.0,
immanuel quickley,threes,2.5,True,2026-01-29,,-113.0,,,-113.0,fanduel,,
immanuel quickley,threes,3.5,True,2026-01-29,,230.0,,,230.0,fanduel,,
immanuel quickley,threes,4.5,True,2026-01-29,,550.0,,,550.0,fanduel,,
immanuel quickley,threes,5.5,True,2026-01-29,,1060.0,,,1060.0,fanduel,,
immanuel quickley,threes,6.5,True,2026-01-29,,2200.0,,,2200.0,fanduel,,
isaac okoro,points,5.5,True,2026-01-29,-326.0,,,,-326.0,draftkings,,
isaac okoro,points,7.5,True,2026-01-29,-157.0,,,,-157.0,draftkings,,
isaac okoro,points,8.5,False,2026-01-29,-112.0,-104.0,-114.0,-128.0,-104.0,fanduel,-114.0,
isaac okoro,points,8.5,True,2026-01-29,-112.0,,,,-112.0,draftkings,,
isaac okoro,points,9.5,True,2026-01-29,122.0,138.0,,,138.0,fanduel,,
isaac okoro,points,11.5,True,2026-01-29,220.0,,,,220.0,draftkings,,
isaac okoro,points,14.5,True,2026-01-29,510.0,630.0,,,630.0,fanduel,,
isaac okoro,points,17.5,True,2026-01-29,1080.0,,,,1080.0,draftkings,,
isaac okoro,points,19.5,True,2026-01-29,1640.0,2000.0,,,2000.0,fanduel,,
isaac okoro,rebounds,2.5,False,2026-01-29,,-114.0,,-114.0,-114.0,fanduel,-114.0,
isaac okoro,rebounds,2.5,True,2026-01-29,-127.0,,,,-127.0,draftkings,,
isaac okoro,rebounds,3.5,True,2026-01-29,185.0,220.0,,,220.0,fanduel,,
isaac okoro,rebounds,4.5,True,2026-01-29,414.0,,,,414.0,draftkings,,
isaac okoro,rebounds,5.5,True,2026-01-29,860.0,1060.0,,,1060.0,fanduel,,
isaac okoro,rebounds,6.5,True,2026-01-29,1700.0,,,,1700.0,draftkings,,
isaac okoro,threes,0.5,True,2026-01-29,-273.0,,,,-273.0,draftkings,,
isaac okoro,threes,1.5,True,2026-01-29,162.0,,,,162.0,draftkings,,
isaac okoro,threes,2.5,True,2026-01-29,516.0,,,,516.0,draftkings,,
isaac okoro,threes,3.5,True,2026-01-29,1420.0,,,,1420.0,draftkings,,
jaden mcdaniels,assists,1.5,True,2026-01-29,,-520.0,,,-520.0,fanduel,,
jaden mcdaniels,assists,2.5,False,2026-01-29,-132.0,-162.0,100.0,122.0,-132.0,draftkings,122.0,
jaden mcdaniels,assists,2.5,True,2026-01-29,-132.0,,,,-132.0,draftkings,,
jaden mcdaniels,assists,3.5,True,2026-01-29,188.0,164.0,,,188.0,draftkings,,
jaden mcdaniels,assists,4.5,True,2026-01-29,418.0,,,,418.0,draftkings,,
jaden mcdaniels,assists,5.5,True,2026-01-29,890.0,830.0,,,890.0,draftkings,,
jaden mcdaniels,assists,6.5,True,2026-01-29,1840.0,,,,1840.0,draftkings,,
jaden mcdaniels,assists,7.5,True,2026-01-29,2900.0,,,,2900.0,draftkings,,
jaden mcdaniels,points,7.5,True,2026-01-29,-1180.0,,,,-1180.0,draftkings,,
